theta,Risp,Rnsp,Rmean,polarization,T
0,0.04,0.04,0.04,0,0.96
1,0.039983753,0.04001625,0.040000002,0.040620466,0.959999998
2,0.039935008,0.04006504,0.040000024,0.162539529,0.959999976
3,0.03985375,0.040146495,0.040000123,0.365929743,0.959999877
4,0.039739955,0.040260822,0.040000389,0.651077225,0.959999611
5,0.039593589,0.040408312,0.040000951,1.018379405,0.959999049
6,0.039414611,0.040589342,0.040001977,1.468341803,0.959998023
7,0.03920297,0.040804376,0.040003673,2.001573741,0.959996327
8,0.038958611,0.041053966,0.040006289,2.618782904,0.959993711
9,0.038681471,0.041338757,0.040010114,3.320768614,0.959989886
10,0.038371483,0.041659487,0.040015485,4.108413663,0.959984515
11,0.03802858,0.04201699,0.040022785,4.982674537,0.959977215
12,0.037652691,0.042412205,0.040032448,5.944569818,0.959967552
13,0.037243749,0.042846172,0.04004496,6.995166541,0.95995504
14,0.036801688,0.043320043,0.040060865,8.135564242,0.959939135
15,0.036326451,0.043835083,0.040080767,9.366876419,0.959919233
16,0.035817991,0.04439268,0.040105335,10.6902091,0.959894665
17,0.035276274,0.044994345,0.04013531,12.10663617,0.95986469
18,0.034701282,0.045641727,0.040171504,13.61717114,0.959828496
19,0.034093021,0.046336611,0.040214816,15.22273497,0.959785184
20,0.033451524,0.047080933,0.040266229,16.92411959,0.959733771
21,0.032776856,0.047876789,0.040326823,18.72194672,0.959673177
22,0.032069123,0.048726438,0.040397781,20.61662177,0.959602219
23,0.031328476,0.049632322,0.040480399,22.60828229,0.959519601
24,0.030555122,0.050597068,0.040576095,24.69674101,0.959423905
25,0.029749331,0.051623507,0.040686419,26.88142305,0.959313581
26,0.028911447,0.052714686,0.040813067,29.16129739,0.959186933
27,0.028041901,0.053873881,0.040957891,31.53480274,0.959042109
28,0.02714122,0.055104612,0.041122916,33.99976804,0.958877084
29,0.026210046,0.056410665,0.041310356,36.55332818,0.958689644
30,0.025249147,0.057796105,0.041522626,39.19183588,0.958477374
31,0.024259438,0.059265299,0.041762369,41.91077085,0.958237631
32,0.023242002,0.060822937,0.042032469,44.7046479,0.957967531
33,0.022198109,0.062474054,0.042336082,47.56692613,0.957663918
34,0.021129243,0.064224059,0.042676651,50.4899218,0.957323349
35,0.020037132,0.066078758,0.043057945,53.46472789,0.956942055
36,0.018923774,0.068044386,0.04348408,56.48114415,0.95651592
37,0.017791479,0.070127638,0.043959558,59.52762171,0.956040442
38,0.016642903,0.072335704,0.044489304,62.5912267,0.955510696
39,0.015481095,0.074676307,0.045078701,65.657628,0.954921299
40,0.014309548,0.077157739,0.045733643,68.71111386,0.954266357
41,0.013132249,0.079788909,0.046460579,71.73464227,0.953539421
42,0.011953748,0.082579386,0.047266567,74.7099297,0.952733433
43,0.010779225,0.085539453,0.048159339,77.61758166,0.951840661
44,0.009614567,0.088680155,0.049147361,80.43726772,0.950852639
45,0.008466459,0.092013363,0.050239911,83.14794193,0.949760089
46,0.007342483,0.095551833,0.051447158,85.72810769,0.948552842
47,0.006251228,0.099309274,0.052780251,88.15612383,0.947219749
48,0.005202415,0.10330042,0.054251417,90.41054632,0.945748583
49,0.00420704,0.107541107,0.055874074,92.47049736,0.944125926
50,0.003277532,0.112048357,0.057662945,94.31605138,0.942337055
51,0.002427932,0.116840466,0.059634199,95.92862525,0.940365801
52,0.001674092,0.121937096,0.061805594,97.29135869,0.938194406
53,0.001033906,0.127359385,0.064196646,98.38946985,0.935803354
54,0.000527566,0.133130045,0.066828805,99.2105713,0.933171195
55,0.000177847,0.139273485,0.069725666,99.7449327,0.930274334
56,1.04423E-05,0.145815932,0.072913187,99.98567839,0.927086813
57,5.43263E-05,0.15278556,0.076419943,99.92891089,0.923580057
58,0.000342178,0.160212632,0.080277405,99.57375506,0.919722595
59,0.000910857,0.168129646,0.084520251,98.92232122,0.915479749
60,0.001801938,0.176571488,0.089186713,97.97958971,0.910813287
61,0.003062326,0.185575602,0.094318964,96.75322319,0.905681036
62,0.004744954,0.195182157,0.099963555,95.2533159,0.900036445
63,0.00690957,0.205434232,0.106171901,93.49209202,0.893828099
64,0.00962364,0.216378008,0.113000824,91.48356667,0.886999176
65,0.01296338,0.22806296,0.12051317,89.24318384,0.87948683
66,0.01701493,0.240542072,0.128778501,86.78744547,0.871221499
67,0.021875696,0.253872046,0.137873871,84.13354489,0.862126129
68,0.027655896,0.268113527,0.147884711,81.29901615,0.852115289
69,0.034480326,0.283331331,0.158905828,78.30140895,0.841094172
70,0.042490393,0.299594678,0.171042535,75.1579964,0.828957465
71,0.051846458,0.316977434,0.184411946,71.88552076,0.815588054
72,0.06273054,0.335558351,0.199144445,68.49997997,0.800855555
73,0.075349438,0.355421312,0.215385375,65.01645573,0.784614625
74,0.089938354,0.376655577,0.233296965,61.44898256,0.766703035
75,0.106765099,0.399356027,0.253060563,57.81045544,0.746939437
76,0.12613499,0.423623402,0.274879196,54.11257326,0.725120804
77,0.148396562,0.449564537,0.29898055,50.36581407,0.70101945
78,0.173948259,0.477292586,0.325620422,46.57943832,0.674379578
79,0.203246277,0.506927236,0.355086756,42.76151582,0.644913244
80,0.236813804,0.538594906,0.387704355,38.91897247,0.612295645
81,0.275251919,0.57242893,0.423840425,35.05765303,0.576159575
82,0.319252511,0.608569717,0.463911114,31.1823965,0.536088886
83,0.369613623,0.647164885,0.508389254,27.29712123,0.491610746
84,0.42725776,0.688369365,0.557813562,23.40491719,0.442186438
85,0.493253812,0.732345479,0.612799645,19.50814338,0.387200355
86,0.568843402,0.779262974,0.674053188,15.60852876,0.325946812
87,0.655472702,0.829299016,0.742385859,11.70727539,0.257614141
88,0.754831006,0.882638142,0.818734574,7.805162984,0.181265426
89,0.868897738,0.939472161,0.90418495,3.902654155,0.09581505
90,1,1,1,3.33067E-14,0
