TimeGMT,TimeLocal,Az21Dec,Sh21Dec,Az21Feb,Sh21Feb,Az21Mar,Sh21Mar,Az21Apr,Sh21Apr,Az21Jun,Sh21Jun
0,0,9.624221802,-62.7984314,13.46142578,-50.05726624,9.24432373,-39.61401367,5.448394775,-27.8730526,5.429901123,-16.28494835
0.5,,5.519546509,-62.97086716,1.947097778,-50.70139694,0.510238647,-39.97963715,2.862686157,-27.98135376,1.746078491,-16.43920326
1,1,20.25758362,-61.89719772,9.639953613,-50.37905884,10.25325012,-39.52927017,11.13021851,-27.39667892,8.903610229,-15.99382496
1.5,,33.68574524,-59.71606445,20.87802124,-49.11469269,19.76278687,-38.2859726,19.23440552,-26.1396904,15.9690094,-14.96033382
2,2,45.42068481,-56.65675735,31.44039917,-46.99742126,28.86231995,-36.30957413,27.07817078,-24.25244522,22.8788147,-13.3644762
2.5,,55.52021027,-52.95405197,41.15522766,-44.15547562,37.44328308,-33.6848793,34.59693909,-21.79261589,29.58551025,-11.24350357
3,3,64.24886322,-48.80339813,49.99513245,-40.72806549,45.46705627,-30.5080719,41.76091003,-18.82678795,36.0602417,-8.642711639
3.5,,71.90976715,-44.35312271,58.02924347,-36.84583664,52.95075226,-26.87568283,48.57124329,-15.4245224,42.29318237,-5.611888409
4,4,78.77230835,-39.71279907,65.37430573,-32.62199783,59.94835663,-22.87770462,55.0534668,-11.65395641,48.29150391,-2.202320814
4.5,,85.05504608,-34.96432877,72.16116333,-28.15098953,66.53412628,-18.59464455,61.25028992,-7.579259396,54.07680511,1.53545177
5,5,90.93019104,-30.17121315,78.516922,-23.51085091,72.79106903,-14.09720802,67.21598053,-3.259589195,59.68217468,5.552965164
5.5,,96.53343964,-25.38531303,84.55775452,-18.76694489,78.80422211,-9.447570801,73.01238251,1.250791311,65.15036774,9.804422379
6,6,101.973381,-20.651577,90.38770294,-13.97554588,84.65766144,-4.701320648,78.70689392,5.901691914,70.53257751,14.24665546
6.5,,107.3388596,-16.01137733,96.09983826,-9.187168121,90.43371582,0.090338066,84.37200165,10.64561272,75.88863373,18.83852005
7,7,112.704361,-11.50484371,101.7784576,-4.449299812,96.21356201,4.878333569,90.08604431,15.43606567,81.28834534,23.5398941
7.5,,118.1333923,-7.172593594,107.501152,0.191217527,102.078331,9.613489151,95.93489838,20.22550964,86.81435394,28.31016159
8,8,123.6805573,-3.056923151,113.3402405,4.686192036,108.1101151,14.24426842,102.0141983,24.96293259,92.56674194,33.10614395
8.5,,129.3919983,0.797409892,119.3633499,8.984366417,114.3924484,18.71457672,108.4317093,29.59096146,98.66954041,37.87921524
9,9,135.3048859,4.342931747,125.6326447,13.03012943,121.0093231,22.96159172,115.3085785,34.04241562,105.27948,42.57115555
9.5,,141.4456635,7.529762745,132.2023621,16.76265717,128.0418243,26.91391373,122.7777252,38.23642349,112.5960464,47.10829926
10,10,147.8275604,10.30664539,139.1144714,20.11595345,135.5610657,30.49052048,130.9754486,42.07460022,120.8693466,51.39325714
10.5,,154.4477081,12.62283707,146.3923035,23.02007675,143.6162872,33.60133362,140.0209351,45.43867874,130.3945007,55.29424286
11,11,161.2849121,14.43082523,154.032959,25.40403938,152.2182922,36.15057373,149.9779816,48.19253922,141.4663391,58.63462448
11.5,,168.2987671,15.68971825,162.000412,27.20061111,161.3213196,38.0439949,160.8005829,50.1927681,154.2519989,61.19200134
12,12,175.3159485,16.36647606,170.2221069,28.35273933,170.8108215,39.20014191,172.3103485,51.66291046,168.5673981,62.72604752
12.5,,182.4970245,16.45806503,178.6187592,29.17442513,180.6131897,39.96434021,184.1626282,51.81079865,183.5942993,63.04605484
13,13,189.6515503,15.95022869,187.0496216,28.93708038,190.352356,39.50556564,195.8515778,50.97580338,198.4532471,62.12555695
13.5,,196.7066498,14.85607338,195.3703461,28.0039444,199.8565369,38.25446701,206.9645233,49.22241211,212.0880585,60.07233429
14,14,203.6001434,13.20273399,203.4648895,26.40833473,208.9494324,36.27117538,217.2397461,46.67060471,224.0461731,57.10977173
14.5,,210.2862701,11.02853012,211.2480164,24.20306969,217.5234222,33.64061737,226.5876007,43.46419144,234.3428955,53.47574234
15,15,216.738266,8.379430771,218.671402,21.45356369,225.540451,30.45899963,235.0478668,39.74468613,243.2290497,49.37181854
15.5,,222.9481812,5.305571079,225.7221069,18.23092461,233.0180817,26.82277298,242.7314911,35.63721466,251.0092163,44.95206833
16,16,228.924881,1.858291268,232.4163361,14.60646915,240.0105286,22.82180977,249.7755432,31.24652481,257.9591675,40.33036041
16.5,,234.6912842,-1.911988258,238.7914429,10.6482029,246.5921478,18.53648949,256.3174744,26.65856552,264.3041382,35.59151459
17,17,240.2816467,-5.957016945,244.8989868,6.419068336,252.8459167,14.0374155,262.4838257,21.9442234,270.2218628,30.80092239
17.5,,245.7397156,-10.23126698,250.7995911,1.976615071,258.8568726,9.386673927,268.3872681,17.16335869,275.8521118,26.01159477
18,18,251.1175842,-14.69178486,256.5597229,-2.626395941,264.7090454,4.639800072,274.1272888,12.36845875,281.3065186,21.2691288
18.5,,256.4761047,-19.29757309,262.2505493,-7.340783596,270.4847107,-0.152040109,279.7926636,7.607701302,286.6761169,16.61517334
19,19,261.8862915,-24.00849915,267.9480591,-12.11932468,276.2650452,-4.93978548,285.4637146,2.927535295,292.0369263,12.08990002
19.5,,267.432373,-28.78376579,273.7340698,-16.91486359,282.1311951,-9.674241066,291.2143555,-1.62519598,297.4537048,7.733767033
20,20,273.2166138,-33.57974243,279.6983337,-21.67804718,288.1652832,-14.30384731,297.1130371,-6.001448631,302.9820557,3.588789225
20.5,,279.3659363,-38.3469696,285.9405518,-26.35473442,294.4508667,-18.77243233,303.2229614,-10.14853287,308.6691895,-0.300642848
21,21,286.0409851,-43.02590179,292.5718994,-30.88287735,301.071991,-23.01708984,309.6003418,-14.00911617,314.5535278,-3.887415886
21.5,,293.4460449,-47.5407753,299.7147217,-35.18906021,308.1097107,-26.96631622,316.2911377,-17.52088928,320.6628418,-7.121944427
22,22,301.8360901,-51.79111481,307.4977417,-39.18483734,315.6350098,-30.53896713,323.3261108,-20.61723137,327.0122681,-9.953097343
22.5,,311.508606,-55.64089203,316.0421448,-42.76383972,323.6969604,-33.64485168,330.7141113,-23.22927094,333.6010437,-12.3299675
23,23,322.7515564,-58.90857315,325.4342346,-45.80167389,332.3058472,-36.1881218,338.4352112,-25.28966141,340.4104614,-14.20449734
23.5,,335.7057495,-61.36819077,335.6818542,-48.16198349,341.4152832,-38.07456207,346.4359436,-26.73804855,347.4024658,-15.53478718
